id,exam,subject,tag,question,choice1,choice2,choice3,choice4,answer,explanation,core_id,source,round,ai_corrected
590,ipe_industrial,1,2023_2,객체 지향의 개념에서 하나 이상의 유사한 객체를 묶어서 하나의 공통된 특성을 표현한 것을 무엇이라고 하는가?,인스턴스,메소드,메시지,클래스,4,클래스(Class)는 공통 속성과 연산을 가진 객체들을 묶어 하나의 공통된 타입으로 표현한 것입니다.,203,cbt,2023_2,0
591,ipe_industrial,1,2024_3,객체 지향의 개념에서 하나 이상의 유사한 객체를 묶어서 하나의 공통된 특성을 표현한 것을 무엇이라고 하는가?,인스턴스,메소드,메시지,클래스,4,클래스(Class)는 공통 속성과 연산을 가진 객체들을 묶어 하나의 공통된 타입으로 표현한 것입니다.,203,cbt,2024_3,0
592,ipe_industrial,1,2023_2,HRN 스케줄링에서 우선순위 계산식은?,(대기 시간 + 서비스 시간) / 대기 시간,(대기 시간 + 서비스 시간) / 서비스 시간,대기 시간 / (대기 시간 + 서비스 시간),서비스 시간 / (대시 기간 + 서비스 시간),2,HRN 우선순위 = (대기시간+서비스시간)/서비스시간 입니다. 값이 클수록 우선순위가 높아 서비스시간이 짧거나 대기시간이 긴 작업이 먼저 처리됩니다.,204,cbt,2023_2,0
593,ipe_industrial,1,2023_3,HRN 스케줄링에서 우선순위 계산식은?,(대기 시간 + 서비스 시간) / 대기 시간,(대기 시간 + 서비스 시간) / 서비스 시간,대기 시간 / (대기 시간 + 서비스 시간),서비스 시간 / (대시 기간 + 서비스 시간),2,HRN 우선순위 = (대기시간+서비스시간)/서비스시간 입니다. 값이 클수록 우선순위가 높아 서비스시간이 짧거나 대기시간이 긴 작업이 먼저 처리됩니다.,204,cbt,2023_3,0
594,ipe_industrial,1,2025_2,HRN 스케줄링에서 우선순위 계산식은?,(대기 시간 + 서비스 시간) / 대기 시간,(대기 시간 + 서비스 시간) / 서비스 시간,대기 시간 / (대기 시간 + 서비스 시간),서비스 시간 / (대시 기간 + 서비스 시간),2,HRN 우선순위 = (대기시간+서비스시간)/서비스시간 입니다. 값이 클수록 우선순위가 높아 서비스시간이 짧거나 대기시간이 긴 작업이 먼저 처리됩니다.,204,cbt,2025_2,0
595,ipe_industrial,1,2026_1,HRN 스케줄링에서 우선순위 계산식은?,(대기 시간 + 서비스 시간) / 대기 시간,(대기 시간 + 서비스 시간) / 서비스 시간,대기 시간 / (대기 시간 + 서비스 시간),서비스 시간 / (대시 기간 + 서비스 시간),2,HRN 우선순위 = (대기시간+서비스시간)/서비스시간 입니다. 값이 클수록 우선순위가 높아 서비스시간이 짧거나 대기시간이 긴 작업이 먼저 처리됩니다.,204,cbt,2026_1,0
596,ipe_industrial,1,2023_2,교착상태의 필요 충분 조건에 해당하지 않는 것은?,Mutual Execlusion,Hold and Wait,Circular Wait,Preemption,4,"교착상태 필요충분조건은 상호배제·점유와대기·비선점·환형대기이며, Preemption(선점)은 이 조건에 포함되지 않습니다(선점이 가능하면 교착상태가 발생하지 않음).",205,cbt,2023_2,0
597,ipe_industrial,1,2025_3,교착상태의 필요 충분 조건에 해당하지 않는 것은?,Mutual Execlusion,Hold and Wait,Circular Wait,Preemption,4,"교착상태 필요충분조건은 상호배제·점유와대기·비선점·환형대기이며, Preemption(선점)은 이 조건에 포함되지 않습니다(선점이 가능하면 교착상태가 발생하지 않음).",205,cbt,2025_3,0
598,ipe_industrial,2,2023_2,JAVA의 예외(exception)와 관련한 설명으로 틀린 것은?,문법 오류로 인해 발생한 것,오동작이나 결과에 악영향을 미칠 수 있는 실행 시간 동안에 발생한 오류,배열의 인덱스가 그 범위를 넘어서는 경우 발생하는 오류,존재하지 않는 파일을 읽으려고 하는 경우에 발생하는 오류,1,"'문법 오류로 인해 발생한 것'은 컴파일 시점에 걸러지는 오류(Syntax Error)이며, 실행 중(런타임)에 발생하는 예외(Exception)의 정의에 해당하지 않습니다.",206,cbt,2023_2,0
599,ipe_industrial,2,2023_2,"C언어에서 두 개의 논리 값 중 하나라도 참이면 1을, 모두 거짓이면 0을 반환하는 연산자는?",∥,&&,**,!=,1,||(OR)는 두 논리값 중 하나라도 참이면 1(참)을 반환하는 연산자입니다.,207,cbt,2023_2,0
600,ipe_industrial,2,2023_2,"C언어에서 정수 변수 a, b에 각각 1, 2가 저장되어 있을 때 다음 식의 연산 결과로 옳은 것은? a < b + 2 && a << 1 <= b",0,1,3,5,2,"a=1,b=2일 때 a<b+2는 1<4=참(1). a<<1은 1을 왼쪽으로 1비트 시프트해 2. 2<=b는 2<=2=참(1). 참&&참=1이 결과입니다.",208,cbt,2023_2,0
601,ipe_industrial,2,2024_1,"C언어에서 정수 변수 a, b에 각각 1, 2가 저장되어 있을 때 다음 식의 연산 결과로 옳은 것은? a < b + 2 && a << 1 <= b",0,1,3,5,2,"a=1,b=2일 때 a<b+2는 1<4=참(1). a<<1은 1을 왼쪽으로 1비트 시프트해 2. 2<=b는 2<=2=참(1). 참&&참=1이 결과입니다.",208,cbt,2024_1,0
602,ipe_industrial,2,2024_3,"C언어에서 정수 변수 a, b에 각각 1, 2가 저장되어 있을 때 다음 식의 연산 결과로 옳은 것은? a < b + 2 && a << 1 <= b",0,1,3,5,2,"a=1,b=2일 때 a<b+2는 1<4=참(1). a<<1은 1을 왼쪽으로 1비트 시프트해 2. 2<=b는 2<=2=참(1). 참&&참=1이 결과입니다.",208,cbt,2024_3,0
603,ipe_industrial,2,2025_2,"C언어에서 정수 변수 a, b에 각각 1, 2가 저장되어 있을 때 다음 식의 연산 결과로 옳은 것은? a < b + 2 && a << 1 <= b",0,1,3,5,2,"a=1,b=2일 때 a<b+2는 1<4=참(1). a<<1은 1을 왼쪽으로 1비트 시프트해 2. 2<=b는 2<=2=참(1). 참&&참=1이 결과입니다.",208,cbt,2025_2,0
604,ipe_industrial,2,2023_2,"다음 C언어 프로그램이 실행되었을 때, 실행 결과는? #include <stdio.h> #include <stdlib.h> int main(int argc, char* argv[]) { int i = 0; while (1) { if (i == 4) { break; } ++i; } printf(""i = %d"", i); return 0; }",i = 0,i = 1,i = 3,i = 4,4,i=0에서 시작해 i==4가 될 때까지 ++i를 반복하다 i가 4가 되는 순간 break로 루프를 빠져나오므로 최종 i=4가 출력됩니다.,209,cbt,2023_2,0
605,ipe_industrial,2,2023_2,소프트웨어 개발에서 모듈(Module)이 되기 위한 주요 특징에 해당하 지 않는 것은?,다른 것들과 구별될 수 있는 독립적인 기능을 가진 단위(Unit) 이다.,독립적인 컴파일이 가능하다.,유일한 이름을 가져야 한다.,다른 모듈에서의 접근이 불가능해야 한다.,4,"모듈은 다른 모듈에서 호출·접근될 수 있어야 그 기능이 시스템에서 쓰일 수 있으므로, '다른 모듈에서의 접근이 불가능해야 한다'는 모듈의 특징이 아닙니다.",210,cbt,2023_2,0
606,ipe_industrial,2,2023_3,소프트웨어 개발에서 모듈(Module)이 되기 위한 주요 특징에 해당하 지 않는 것은?,다른 것들과 구별될 수 있는 독립적인 기능을 가진 단위(Unit) 이다.,독립적인 컴파일이 가능하다.,유일한 이름을 가져야 한다.,다른 모듈에서의 접근이 불가능해야 한다.,4,"모듈은 다른 모듈에서 호출·접근될 수 있어야 그 기능이 시스템에서 쓰일 수 있으므로, '다른 모듈에서의 접근이 불가능해야 한다'는 모듈의 특징이 아닙니다.",210,cbt,2023_3,0
607,ipe_industrial,2,2024_3,소프트웨어 개발에서 모듈(Module)이 되기 위한 주요 특징에 해당 하지 않는 것은?,다른 것들과 구별될 수 있는 독립적인 기능을 가진 단위(Unit) 이다.,독립적인 컴파일이 가능하다.,유일한 이름을 가져야 한다.,다른 모듈에서의 접근이 불가능해야 한다.,4,"모듈은 다른 모듈에서 호출·접근될 수 있어야 그 기능이 시스템에서 쓰일 수 있으므로, '다른 모듈에서의 접근이 불가능해야 한다'는 모듈의 특징이 아닙니다.",210,cbt,2024_3,0
608,ipe_industrial,1,2024_2,행위 다이어그램의 종류 중 다음 설명에 해당하는 것은? ㆍ하나의 객체가 자신이 속한 클래스의 상태 변화 혹은 다른 객체와의 상호 작용에 따라 상태가 어떻게 변화 하는지를 표현한다. ㆍ럼바우(Rumbaugh) 객체지향 분석 기법에서 동적 모델 링에 활용된다.,상태 다이어그램(State Diagram),순차 다이어그램(Sequence Diagram),객체 다이어그램(Object Diagram),유스케이스 다이어그램(Use Case Diagram),1,"상태 다이어그램(State Diagram)은 객체가 자신의 상태 변화나 다른 객체와의 상호작용에 따라 상태가 어떻게 바뀌는지를 표현하며, 럼바우 기법의 동적 모델링에 활용됩니다.",211,cbt,2024_2,0
609,ipe_industrial,1,2024_2,애자일 개발 방법론에 해당하지 않는 것은?,"기능 주도 개발(FDD, Feature Driven Development)",하둡(Hadoop),스크럼(Scrum),"익스트림 프로그래밍(XP, eXtreme Programming)",2,"하둡(Hadoop)은 분산 데이터 처리 플랫폼이며, 애자일 개발 방법론이 아닙니다. FDD·스크럼·XP는 모두 애자일 방법론입니다.",212,cbt,2024_2,0
610,ipe_industrial,1,2024_2,다이어그램에 대한 설명으로 옳지 않은 것은?,활동 다이어그램(Activity Diagram) : 시스템이 어떤 기능을 수행하는지 객체의 처리 로직이나 조건에 따른 처리의 흐름을 순서에 따라 표현한다.,시퀀스 다이어그램(Sequence Diagram) : 상호 작용하는 시스 템이나 객체들이 주고받는 메시지를 표현한다.,유스케이스 다이어그램(Use Case Diagram) : 사용자의 요구 를 분석하는 것으로 기능 모델링 작업에 사용한다.,"객체 다이어그램(Object Diagram) : 클래스와 클래스가 가지 는 속성, 클래스 사이의 관계를 표현한다.",4,"객체 다이어그램은 특정 시점의 객체와 객체 간 관계(인스턴스) 스냅샷을 표현합니다. '클래스와 속성, 클래스 간 관계'를 표현하는 것은 클래스 다이어그램에 대한 설명입니다.",213,cbt,2024_2,0
611,ipe_industrial,1,2024_2,다음 검사의 기법 중 종류가 다른 하나는 무엇인가?,원인 효과 그래픽 기법(Cause-effect Graphingtesting),동치 분할 검사(Equivalence Partitioning Testing),데이터 흐름 검사(Data Flow Testing),비교 검사(Comparison Testing),3,"원인효과 그래프·동치분할·비교검사는 블랙박스 테스트 기법이고, 데이터 흐름 검사는 화이트박스 테스트 기법으로 종류가 다릅니다.",214,cbt,2024_2,0
612,ipe_industrial,1,2024_2,개발 단계에 따른 애플리케이션 테스트에 속하지 않는 것은?,통합 테스트,단위 테스트,구조 테스트,인수 테스트,3,"개발 단계별 애플리케이션 테스트는 단위·통합·시스템·인수 테스트로 구분되며, '구조 테스트'는 이 분류 체계의 명칭이 아닙니다.",215,cbt,2024_2,0
613,ipe_industrial,1,2024_2,"다음과 같이 작업이 제출되었다. 이를 FIFO 정책으로 스케줄링하면 평균 반환 시간은 얼마인가? 프로세스(도착시간, 실행시간): P1(0,3), P2(1,7), P3(3,2), P4(5,5), P5(6,3)",3,4,7.2,9.4,4,"FIFO(도착순) P1(0,3)→P2(1,7)→P3(3,2)→P4(5,5)→P5(6,3) 실행 시 완료시각 3,10,12,17,20이며, 반환시간(완료-도착) 3,9,9,12,14의 평균은 9.4입니다.",216,cbt,2024_2,1
614,ipe_industrial,1,2024_2,Process의 3가지 상태에 해당하지 않는 것은?,Ready,Block,Running,Indexing,4,"프로세스는 Ready(준비), Running(실행), Block/Wait(대기) 3가지 기본 상태를 가집니다. Indexing은 프로세스 상태가 아닙니다.",217,cbt,2024_2,0
615,ipe_industrial,1,2024_2,네트워크 관련 신기술에 대한 설명으로 옳지 않은 것은?,SSO : 하나의 시스템에서 인증에 성공하면 다른 시스템에 대한 접근 권한도 얻는 시스템이다.,PICONET : 여러 개의 독립된 통신장치가 UWB 기술 또는 블루투스 기술을 사용하여 통신망을 형성하는 무선 네트워크 기술이다.,PaaS-TA : 전기의 생산부터 소비까지의 전 과정에 정보통신 기술을 접목하여 에너지 효율성을 높이는 지능형 전력망 시스 템이다.,"Mesh Network : 차세대 이동통신, 홈네트워킹, 공공안전 등의 특수 목적에 사용되는 새로운 방식의 네트워크 기술이다.",3,"PaaS-TA는 한국형 개방형 클라우드 플랫폼(PaaS)입니다. '전력망에 정보통신기술을 접목한 시스템'은 스마트 그리드에 대한 설명으로, PaaS-TA와 무관합니다.",218,cbt,2024_2,0
616,ipe_industrial,1,2024_2,"공통된 속성과 연산을 갖는 객체의 집합으로, 객체의 일반적인 타입(Type)을 의미하는 것은?",객체(Object),클래스(Class),캡슐화(Encapsulation),상속(Inheritance),2,"클래스(Class)는 공통된 속성과 연산을 갖는 객체의 집합으로, 객체의 일반적인 타입을 의미합니다.",219,cbt,2024_2,0
617,ipe_industrial,1,2024_2,모듈 결합도의 종류 중 스탬프 결합도(Stamp Coupling)에 대한 설명으로 틀린 것은?,모듈 간의 인터페이스로 배열이나 레코드 등의 자료 구조가 전달될 때의 결합도이다.,"결합의 정도가 자료 결합도보다 강하고, 제어 결합도보다 약하다.",두 모듈이 동일한 자료 구조를 조회하는 경우의 결합도이다.,자료 구조의 변화가 다른 모듈에 영향을 끼치지 않는다.,4,"스탬프 결합도는 배열·레코드 같은 자료구조 전체가 모듈 간에 전달될 때의 결합도로, 자료구조가 변하면 그 구조를 사용하는 다른 모듈에도 영향을 줍니다. '영향을 끼치지 않는다'는 설명이 틀렸습니다.",220,cbt,2024_2,0
618,ipe_industrial,1,2024_2,오픈 소스 기반 분산 컴퓨팅 플랫폼인 아파치 하둡(Apache Hadoop) 기반의 분산 데이터 웨어하우스 프로젝트를 의미하는 것은?,데이터 마이닝(Data Mining),맵리듀스(MapReduce),스쿱(Sqoop),타조(Tajo),4,타조(Tajo)는 하둡 기반의 분산 데이터 웨어하우스(SQL 온 하둡) 프로젝트입니다.,221,cbt,2024_2,0
619,ipe_industrial,1,2024_2,기존에 구현되어 있는 클래스에 기능 발생 시 기존 클래스를 재사용할 수 있도록 중간에서 맞춰주는 역할을 하는 디자인 패턴은?,브리지(Bridge),데코레이터(Decorator),어댑터(Adapter),퍼싸드(Facade),3,어댑터(Adapter) 패턴은 호환되지 않는 인터페이스를 가진 기존 클래스를 그대로 재사용할 수 있도록 중간에서 변환해주는 구조 패턴입니다.,222,cbt,2024_2,0
620,ipe_industrial,1,2025_2,기존에 구현되어 있는 클래스에 기능 발생 시 기존 클래스를 재사용할 수 있도록 중간에서 맞춰주는 역할을 하는 디자인 패턴은?,브리지(Bridge),데코레이터(Decorator),어댑터(Adapter),퍼싸드(Facade),3,어댑터(Adapter) 패턴은 호환되지 않는 인터페이스를 가진 기존 클래스를 그대로 재사용할 수 있도록 중간에서 변환해주는 구조 패턴입니다.,222,cbt,2025_2,0
621,ipe_industrial,1,2024_2,"OSI 7계층 중 종점 호스트 사이의 데이터 전송을 다루는 계층으로 종점 간의 연결 관리, 오류제어와 흐름제어 등을 수행하는 계층은?",물리 계층,프레젠테이션 계층,응용 계층,전송 계층,4,"전송 계층은 종점(End-to-End) 간 데이터 전송, 연결 관리, 오류 제어와 흐름 제어를 담당합니다.",223,cbt,2024_2,0
622,ipe_industrial,1,2024_2,HIPO의 3가지 패키지가 아닌 것은?,도식목차(Visual Table of Contents),순서도(Flowchart),총괄도표(Overview Diagram),상세도표(Detail Diagram),2,"HIPO의 3가지 패키지는 도식 목차, 총괄 도표, 상세 도표입니다. 순서도(Flowchart)는 HIPO 패키지에 포함되지 않습니다.",224,cbt,2024_2,0
623,ipe_industrial,1,2024_3,HIPO의 3가지 패키지가 아닌 것은?,도식목차(Visual Table of Contents),순서도(Flowchart),총괄도표(Overview Diagram),상세도표(Detail Diagram),2,"HIPO의 3가지 패키지는 도식 목차, 총괄 도표, 상세 도표입니다. 순서도(Flowchart)는 HIPO 패키지에 포함되지 않습니다.",224,cbt,2024_3,0
